,Row,ASIN,TITLE,GROUP,SALES_RANK,TIMES_REVIEWED,TIMES_DOWNLOADED,AVERAGE_RATING,MAIN_CATEGORY,SUB_CATEGORIES
8466,6055,B000002USQ,First Xmas,Music,75736,4,4,5.0,,
8467,6056,B000002USS,Box Set,Music,82002,9,9,4.0,,
8468,6057,B000002USN,Duets,Music,3223,40,40,3.5,,
8469,6058,B000002USI,Get a Haircut,Music,38058,1,1,5.0,,
8470,6059,B000002USH,Modern Life Is Rubbish,Music,27346,49,49,4.5,,
8471,6060,B000002DQD,Cara de Nino,Music,114608,8,8,5.0,,
8472,6061,B00003IENE,The Journey: Destiny's Child,Music,119718,0,0,0.0,,
8473,6062,B00004TWOZ,Clockwork Universe,Music,559736,10,10,4.5,,
8474,6063,B00001OH12,Smooth Love,Music,266000,0,0,0.0,,
8475,6064,B00004TWOV,Sacred Songs,Music,256927,1,1,4.0,,
8476,6065,B000002US8,The Crying Game: Original Motion Picture Soundtrack,Music,43805,5,5,3.5,,
8477,6066,B000002US4,History,Music,31988,8,8,5.0,,
8478,6067,B000002US2,Up,Music,8412,29,29,4.0,,
8479,6068,B000002US7,Career Moves,Music,57107,8,8,4.5,,
8480,6069,B000002US5,Spilt Milk,Music,11456,88,88,5.0,,
8481,6070,B00004W5DZ,State of Triumph,Music,131238,4,4,4.5,,
8482,6071,B000009PRV,"The King of Novelty Greatest Fables, Vol. 2",Music,77848,2,2,4.5,,
8483,6072,B000001O41,Notes from the Underground,Music,155542,7,7,4.0,,
8484,6073,B00004W5DB,Money Shot,Music,54562,4,4,4.0,,
8485,6074,B000009PRE,Under the Green Corn Moon: Native American Lullabies,Music,92177,2,2,5.0,,
8486,6075,B00004W5DF,The Pity List,Music,28860,8,8,4.0,,
8487,6076,B0000645HI,Yoga Chant,Music,123121,0,0,0.0,,
8488,6077,B00004W5D8,West Coast House Party,Music,104029,5,5,4.5,,
8489,6078,B00004W5D3,The Black Opera: Symphoniae Mysteriorum in Lauden Tenebrarum,Music,109472,11,11,4.5,,
8490,6079,B00004W5D1,Inside Neil Hamburger [EP],Music,329297,4,4,3.5,,
8491,6080,B000001O4Q,Uptown 4 Life,Music,142050,11,11,5.0,,
8492,6081,B00000IJUX,Original Gold: Ike & Tina Turner [#1],Music,296137,0,0,0.0,,
8493,6082,B000000919,Golden Classics,Music,38569,27,27,5.0,,
8494,6083,B000066TNF,For Every Solution There's...,Music,145534,2,2,5.0,,
8495,6084,B000066TNH,Total Lee! The Songs of Lee Hazlewood,Music,110631,4,4,4.0,,
8496,6085,B000006HSI,Flying Home [Empress],Music,446550,0,0,0.0,,
8497,6086,B000005KZC,"Best of Reggae, Vol. 1",Music,405805,0,0,0.0,,
8498,6087,B00000091Y,Lucky Me: A Golden Classics Edition,Music,199512,0,0,0.0,,
8499,6088,B000005KZF,Negril,Music,67843,2,2,5.0,,
8500,6089,B00000091L,Golden Classics Edition,Music,139956,4,4,2.5,,
8501,6090,B0000011WP,England,Music,70081,6,6,4.5,,
8502,6091,B00000091H,Soul,Music,238215,0,0,0.0,,
8503,6092,B00000091I,Live at Basin Street,Music,287809,0,0,0.0,,
8504,6093,B00000091E,Golden Classics,Music,74584,1,1,5.0,,
8505,6094,B00000091C,Cold Turkey,Music,338469,1,1,5.0,,
8506,6095,B00000091A,Christmas with Jimmy McGriff,Music,171532,1,1,5.0,,
8507,6096,B000065OND,Live Cult,Music,101969,1,1,4.0,,
8508,6097,B00005NT2X,Times Change,Music,161929,3,3,5.0,,
8509,6098,B00005Q4A7,God Hates Us All,Music,287686,4,4,4.0,,
8510,6099,B000001GD7,"Tchaikovsky: Symphony No4, Op36; Francesca da Rimini Op32",Music,127677,5,5,5.0,,
8511,6100,B000083EI2,Check It: Live at the Basement,Music,629000,0,0,0.0,,
8512,6101,B000001F0D,Bean: The Album,Music,75466,6,6,3.5,,
8513,6102,B00008VOQM,Fever To Tell,Music,3427,225,225,3.5,,
8514,6103,B0000030V5,"Bottesini, Vol. 3: Passioni Amorose and other works",Music,187625,2,2,4.5,,
8515,6104,B0000030V6,Encores 2,Music,204803,0,0,0.0,,
8516,6105,B0000030V9,Janacek and Puccini - Saced Choral Works,Music,278690,0,0,0.0,,
8517,6106,B00004SBVY,Various 01: Dancemusic: Modernlife,Music,146218,0,0,0.0,,
8518,6107,B00004WEU9,Songs & Sketches,Music,142145,1,1,5.0,,
8519,6108,B00004WEU7,The Songs & Monologues of Joyce Grenfell,Music,152363,2,2,3.0,,
8520,6109,B00000DHT6,Piston: Violin Concerots Nos. 1 and 2; Fantasia Concertos,Music,114426,7,7,4.5,,
8521,6110,B00004WEU5,Classic Comedy Sketches,Music,142785,0,0,0.0,,
8522,6111,B000021XPW,Ascension,Music,307248,0,0,0.0,,
8523,6112,B00000DHT8,The Art of War,Music,34451,127,127,4.5,,
8524,6113,B00008QIOJ,Earth Rising,Music,151937,6,6,4.5,,
8525,6114,B00000DHTB,Str8 off tha Streetz of Muthaphu**in Compton,Music,11670,20,20,4.5,,
8526,6115,B00000DHTE,"MacDowell: Piano Music, Vol. 1",Music,6578,2,2,5.0,,
8527,6116,B00000012X,25 Years : 1968-1993,Music,7761,6,6,5.0,,
8528,6117,B00000DHTF,Tracks,Music,31905,177,177,4.5,,
8529,6118,B00004SBV2,Grateful: The Songs of John Bucchino,Music,43764,35,35,4.5,,
8530,6119,B00000012V,Proud Words on a Dusty Shelf,Music,137308,12,12,4.5,,
8531,6120,B00000DHTK,The Best of Jean Carn & the Jones Girls,Music,202228,2,2,4.5,,
8532,6121,B00000DHTI,"Edward Macdowell: Piano Music, Vol. 2",Music,93293,2,2,5.0,,
8533,6122,B00004SYWG,First Set,Music,418788,2,2,4.5,,
8534,6123,B00005L843,M.Y.O.B. [Bonus Track],Music,298267,1,1,5.0,,
8535,6124,B00000012H,Never Turn Your Back on a Friend,Music,39130,10,10,5.0,,
8536,6125,B0000030VQ,Hindemith: Viola Vorks Vol.1,Music,207437,2,2,3.0,,
8537,6126,B00004RGNM,Simla Beat - 70/71,Music,398425,1,1,4.0,,
8538,6127,B00004RGNJ,Techno Club V.9,Music,325993,0,0,0.0,,
8539,6128,B0000030VY,"Samuel Barber, William Schuman: Choral Music",Music,121999,1,1,5.0,,
8540,6129,B000026HX0,Moments & Memories: The Best of Reba [Canada],Music,13195,5,5,4.5,,
8541,6130,B0000027HT,"Bessie Smith: The Complete Recordings, Vol. 1",Music,48209,3,3,5.0,,
8542,6131,B0000027HM,The Offbeat of Avenues,Music,58851,10,10,4.5,,
8543,6132,B00004SBZU,The Moon Gypsies,Music,419914,1,1,5.0,,
8544,6133,B0000027HR,Harpin' the Blues,Music,20399,2,2,4.5,,
8545,6134,B0000027HH,Hang on Sloopy: The Best of the McCoys,Music,94681,6,6,4.5,,
8546,6135,B0000027HO,The Stranglers - Greatest Hits 1977-1990,Music,33134,14,14,4.0,,
8547,6136,B0000027HJ,The Godfather Part III: Music From The Original Motion Picture Soundtrack,Music,57202,10,10,4.0,,
8548,6137,B0000027HG,From Strength to Strength,Music,37783,9,9,5.0,,
8549,6138,B000000MH5,The Best Of Fiddle Fever,Music,29166,3,3,4.5,,
8550,6139,B0000027HC,Breakaway,Music,19249,1,1,5.0,,
8551,6140,B0000027HB,Jesus Was a Capricorn,Music,72859,5,5,5.0,,
8552,6141,B0000027H5,James Taylor (Live),Music,4708,41,41,4.5,,
8553,6142,B00000DC1A,Brunswick's Super Soul Sisters,Music,219706,0,0,0.0,,
8554,6143,B000005HGS,Mais,Music,62804,11,11,4.5,,
8555,6144,B000060OO8,Fog,Music,168611,7,7,3.5,,
8556,6145,B00000853T,Demis Roussos - Greatest Hits: 1971-1980,Music,18960,6,6,5.0,,
8557,6146,B000060OO1,With This Ring... Forever I Do,Music,30559,5,5,5.0,,
8558,6147,B000060OO3,Andras Schiff: In Concert,Music,42463,2,2,3.5,,
8559,6148,B00000605A,The Arrival of Victor Feldman,Music,68129,3,3,3.5,,
8560,6149,B000059MO6,Folktronic,Music,217837,4,4,4.0,,
8561,6150,B00005QGCR,Soundscapes,Music,372715,0,0,0.0,,
8562,6151,B000000BYX,Schumann: Piano Concerto/Chopin: Piano Concerto No.2,Music,442567,0,0,0.0,,
8563,6152,B000060OOS,Stone Soup,Music,169475,3,3,3.5,,
8564,6153,B000060OOQ,Luminous,Music,111919,4,4,5.0,,
8565,6154,B00002DEBA,Boys and Girls,Music,14482,19,19,5.0,,
8566,6155,B000007P26,The Very Best of T. Rex [Crimson],Music,55498,7,7,4.0,,
8567,6156,B00002DEBI,Wonderland (1999 Film),Music,86423,5,5,5.0,,
8568,6157,B000001E7M,No Need to Argue,Music,153342,91,91,4.5,,
8569,6158,B00002DEB0,Mamouna,Music,63303,20,20,4.5,,
8570,6159,B00000180F,Russ Morgan & His Orchestra Play 22 Original Big Band Recordings,Music,59574,0,0,0.0,,
8571,6160,B00005ATJR,Welcome to the Club,Music,191328,0,0,0.0,,
8572,6161,B00000180N,22 Original Big Band Recordings (1957),Music,105638,2,2,4.0,,
8573,6162,B00005ATJK,Resident Evil: Orchestra Album,Music,110420,4,4,4.0,,
8574,6163,B00005ATJL,Streets of Rage Two,Music,171157,5,5,4.5,,
8575,6164,B00005ATJM,Once,Music,146215,8,5,4.0,,
8576,6165,B00004WEUR,Paradise at el Divino,Music,100269,2,2,3.5,,
8577,6166,B0000931LL,Beware of the Boys [Jay-Z Remix],Music,65769,14,14,4.0,,
8578,6167,B0000560RE,Southern Hospitality,Music,453840,0,0,0.0,,
8579,6168,B00002ZZ7E,Godzilla (Japanese Version Of The Soundtrack To The 1998 Godzilla Movie),Music,374872,1,1,5.0,,
8580,6169,B0000560RR,"Bartok: Music for Strings, Percussion, & Celesta, Sz. 106, BB 114; Concerto for piano No. 3",Music,578185,0,0,0.0,,
8581,6170,B0000560RY,MC Stands for Revolution,Music,229317,4,4,5.0,,
8582,6171,B0000560RX,Lady (Hear Me Tonight),Music,21337,18,18,5.0,,
8583,6172,B00005NSR0,From Moscow With Love,Music,57434,2,2,5.0,,
8584,6173,B000005AF4,Family Tree,Music,191573,1,1,4.0,,
8585,6174,B00005ABO3,JP,Music,12209,21,21,4.5,,
8586,6175,B000005AF5,Star of the Sea,Music,42587,11,11,4.5,,
8587,6176,B00004T02V,View From Masada,Music,119055,22,22,4.0,,
8588,6177,B000005AF0,Head Light,Music,138897,2,2,5.0,,
8589,6178,B00005NHK8,Camere Zimmer Rooms,Music,401719,0,0,0.0,,
8590,6179,B00005NHK9,Travelling Somewhere,Music,103562,1,1,4.0,,
8591,6180,B00005NHK0,Felix and Fanny Mendelssohn: Piano Trios,Music,329848,0,0,0.0,,
8592,6181,B00005UK1U,Live on Earth,Music,3049,31,31,4.5,,
8593,6182,B00004T0V0,Over the Hump (+ Bonus Tracks) (Remaster,Music,256425,2,2,5.0,,
8594,6183,B00005NHKN,Mahler: Symphonies Nos. 1 & 2,Music,312167,0,0,0.0,,
8595,6184,B00005NHKL,"Search of Sunrise, Vol. 1",Music,2075,23,23,4.5,,
8596,6185,B00005NHKH,In Trance We Trust 3,Music,281410,1,1,5.0,,
8597,6186,B00005NHKJ,Mozart: Piano Concertos Nos. 20 & 23,Music,209064,2,2,3.0,,
8598,6187,B00005NHKF,Ravel: Piano Works,Music,257688,1,1,5.0,,
8599,6188,B00005NHKG,In Trance We Trust 2,Music,334183,0,0,0.0,,
8600,6189,B00000INI8,Springtime Reflections,Music,150002,0,0,0.0,,
8601,6190,B000007V8U,Jaws of Life,Music,260368,8,5,5.0,,
8602,6191,B000000SAH,Night Tracks,Music,92087,8,8,5.0,,
8603,6192,B000007V8T,Human Frailty,Music,231655,8,5,5.0,,
8604,6193,B000007V8Y,Under the Sun [Mushroom],Music,46233,6,6,5.0,,
8605,6194,B00005NHKR,Between Two Seas (Entre Dos Mares),Music,250790,0,0,0.0,,
8606,6195,B00001ZTKQ,Outline,Music,55475,4,4,5.0,,
8607,6196,B000002H6S,World in Motion,Music,30288,11,11,4.5,,
8608,6197,B0000007S3,Ballads From The Revolution,Music,42660,15,15,4.5,,
8609,6198,B000003GJZ,"Souvenir, Vol. 8: The Budapest String Quartet/ Granjany",Music,251158,0,0,0.0,,
8610,6199,B0000007S1,Physical Fatness,Music,70942,8,8,4.5,,
8611,6200,B0000007SY,Structures from Silence [Fortuna],Music,165755,20,20,4.5,,
8612,6201,B0000007SI,Celtic Harp 2: from a Distant Time,Music,62010,1,1,5.0,,
8613,6202,B000003GJR,George Crumb: Quest,Music,71240,1,1,3.0,,
8614,6203,B0000007SD,Celtic Harp 1: Music of Turlough O'Carolan,Music,44024,4,4,5.0,,
8615,6204,B00000202B,Penumbra: Moon Sessions,Music,226091,1,1,5.0,,
8616,6205,B00000INIU,Series 2,Music,338028,2,2,5.0,,
8617,6206,B00001ZTKD,I Like What I Like,Music,248933,3,3,3.0,,
8618,6207,B00000INIR,Somewhere Out There,Music,459890,3,3,4.5,,
8619,6208,B00000G1IW,Holiday,Music,5559,16,16,5.0,,
8620,6209,B00000G1IY,The House of Tomorrow,Music,52540,4,4,4.5,,
8621,6210,B00000G1IU,Knock Knock,Music,17003,17,17,4.5,,
8622,6211,B00000G1IA,Best of,Music,427763,0,0,0.0,,
8623,6212,B000005CM3,Her Infinite Variety: Celtic Women In Music & Song,Music,70990,8,8,5.0,,
8624,6213,B00000G1IH,Capitol Years,Music,23055,2,2,4.5,,
8625,6214,B00000G1IK,Songs of Love,Music,42782,8,8,5.0,,
8626,6215,B00000G1IL,...Baby One More Time [ENHANCED CD],Music,14006,1355,1355,3.5,,
8627,6216,B000002RTZ,Khachaturian: Gayane Suite for orchestra No1; Concerto for violin in Dm,Music,156825,1,1,5.0,,
8628,6217,B000002RTX,Sarah Chang - Paganini: Violin Concerto No. 1 ~ Saint-SaÌÇns: Havanaise / Sawallisch,Music,96574,11,5,4.5,,
8629,6218,B000002RTW,Awadagin Pratt: A Long Way From Normal,Music,49333,14,14,3.5,,
8630,6219,B000002RTQ,Annie Laurie ~ Folksongs of the British Isles / Barrueco åá The King's Singers,Music,35987,7,7,5.0,,
8631,6220,B00004TYAO,Dirty Dozen,Music,211504,1,1,5.0,,
8632,6221,B000002RTR,Christopher Parkening - The Great Recordings ~ By America's Preeminent Guitar Virtuoso,Music,54064,11,11,5.0,,
8633,6222,B000002RTL,Sibelius: Violin Concerto; Chausson: Poeme for Violin & Orchestra; Nadja Salerno-Sonnenberg,Music,86091,9,9,5.0,,
8634,6223,B000002RTJ,Johann & Carl Stamitz: Clarinet Concertos,Music,81229,3,3,5.0,,
8635,6224,B000002RTK,Artistry of Christopher Parkening,Music,25968,3,3,4.5,,
8636,6225,B000002RTF,"Hamlet / Hampson, Anderson, Ramey, Graves, Kunde, Le Roux; de Almeida",Music,190070,4,4,5.0,,
8637,6226,B00004TYA8,Sean Paul Presents Titanium 2000,Music,113697,6,6,5.0,,
8638,6227,B000002RT9,Brahms: Hungarian Dances WoO1; Tchaikovsky: Violin Concerto Op35,Music,65712,7,7,4.5,,
8639,6228,B000002RT6,Maria Callas - La Divina,Music,57972,30,30,4.5,,
8640,6229,B000065C4X,A Collection Of 20 Hits,Music,247251,1,1,3.0,,
8641,6230,B00000G1I9,Blue Sugar,Music,110825,13,13,4.5,,
8642,6231,B00000G1I8,Trini Lopez - His 28 Greatest Hits,Music,218119,0,0,0.0,,
8643,6232,B000065C4I,Point of View Pt.2 (Enhanced),Music,34498,0,0,0.0,,
8644,6233,B00004T02C,Big Boy,Music,274655,0,0,0.0,,
8645,6234,B00004Z51E,I Believe Pt. 1,Music,432094,0,0,0.0,,
8646,6235,B0000249P9,Tango Brasileiro,Music,249866,0,0,0.0,,
8647,6236,B00004Z51B,Radio Disney Holiday Jams,Music,86385,4,4,5.0,,
8648,6237,B000059GDO,World of Dreams,Music,238452,0,0,0.0,,
8649,6238,B00004Z51W,Could I Have This Kiss Forever [Import CD #1],Music,234106,0,0,0.0,,
8650,6239,B00004Z51R,Further Adventures of Little Voice,Music,72639,3,3,5.0,,
8651,6240,B000059PEG,Haitiando Volume 2,Music,330296,1,1,5.0,,
8652,6241,B00004Z518,Come to the Water,Music,119162,0,0,0.0,,
8653,6242,B00000049B,Blues Bag,Music,118788,1,1,5.0,,
8654,6243,B000059PEM,Respect,Music,438122,1,1,5.0,,
8655,6244,B00005K31Z,Camino Largo,Music,143820,1,1,5.0,,
8656,6245,B00006RYBS,A Tribute to Pink,Music,433571,1,1,1.0,,
8657,6246,B00006RYBP,Christmas Album,Music,126371,4,4,4.5,,
8658,6247,B000005M3T,Baile de MasCaras,Music,85091,3,3,4.5,,
8659,6248,B000083F52,KÌÁlmÌÁn: Autumn Maneuvers,Music,275968,1,1,5.0,,
8660,6249,B000000NFJ,December,Music,264458,74,74,5.0,,
8661,6250,B00000B22D,Klarinetten Zauber,Music,550544,0,0,0.0,,
8662,6251,B000000DB1,The Pressure Is On,Music,508212,10,10,4.5,,
8663,6252,B000001RV3,Robert Volkmann: Complete Orchestral Works,Music,108358,1,1,4.0,,
8664,6253,B00004WLEU,Millennium Metaphors,Music,195203,5,5,5.0,,
8665,6254,B00004Y3L4,Unauthorised Bio & Interview,Music,53159,1,1,2.0,,
8666,6255,B000001RVK,Donizetti: String Quartets Nos. 7-9,Music,323188,0,0,0.0,,
8667,6256,B00006358E,Sheep Farming in Barnet//Blue Meaning,Music,221474,1,1,5.0,,
8668,6257,B000001RVT,"Michael Haydn: Symphonies 21, 30, 31, 32",Music,213299,0,0,0.0,,
8669,6258,B000001RVP,"Boccherini: Complete Symphonies, Vol. 5",Music,396806,0,0,0.0,,
8670,6259,B0000002Q5,Panorama,Music,64008,6,6,4.5,,
8671,6260,B0000002Q3,Fiddle Patch,Music,77463,2,2,5.0,,
8672,6261,B0000002Q1,Silver and Gold,Music,21067,7,7,5.0,,
8673,6262,B000001547,Crocodile Dundee (1986 Film),Music,42188,36,36,4.0,,
8674,6263,B000007P2Y,5 in the Morning,Music,297611,0,0,0.0,,
8675,6264,B0000002QZ,Library of Congress Recordings,Music,61311,3,3,3.5,,
8676,6265,B0000002QR,Columbia River Collection,Music,110948,2,2,5.0,,
8677,6266,B0000002QN,Songs That Tell a Story,Music,20031,1,1,5.0,,
8678,6267,B0000002QI,"Master of the Hawaiian Guitar, Vol. 1",Music,54953,4,4,5.0,,
8679,6268,B0000002QG,The Early Years (1957-1958),Music,182537,2,2,5.0,,
8680,6269,B0000002QA,Bluegrass Rules!,Music,31486,37,37,5.0,,
8681,6270,B00000DMKM,"Music from Ancient Rome, Vol. 1: Wind Instruments",Music,47098,5,5,4.5,,
8682,6271,B00000DMKO,Music from Tuva,Music,254203,0,0,0.0,,
8683,6272,B00000DMKA,At the Edge of the Night,Music,249278,0,0,0.0,,
8684,6273,B00000DHZX,The Rugrats Movie: Music From The Motion Picture [Enhanced CD],Music,107977,38,38,4.5,,
8685,6274,B00005V8T3,Smooth Grooves: Ladies Men,Music,248126,2,2,4.0,,
8686,6275,B00005Y80T,Flesh & Bone,Music,202702,17,17,4.5,,
8687,6276,B00000DHZE,Painting the Moment,Music,27322,1,1,3.0,,
8688,6277,B00000DMK3,"Meditations of the Heart, Vol. 1: Hassidic Aspirations For",Music,146037,0,0,0.0,,
8689,6278,B00000DMK7,Kirwani: Essence of a Raag,Music,286416,1,1,5.0,,
8690,6279,B00001U02X,Nutcracker Complete,Music,163341,1,1,4.0,,
8691,6280,B00001U02Z,Gregorian Christmas,Music,362731,0,0,0.0,,
8692,6281,B00001U02T,Relaxation and Emotions,Music,478231,0,0,0.0,,
8693,6282,B00001U02R,Relaxation of the Heart,Music,410375,0,0,0.0,,
8694,6283,B00001U02V,Little Drummer Boy [Delta 1999],Music,198065,0,0,0.0,,
8695,6284,B00006J3OR,MTV Ao Vivo: No Museu de Arte da Pampula,Music,187223,2,2,5.0,,
8696,6285,B00006J3OZ,Minha Vida Minha,Music,294627,1,1,2.0,,
8697,6286,B000024WUG,I'm in the Mood for Love,Music,207505,1,1,5.0,,
8698,6287,B00000G62J,Buon Compleanno Elvis,Music,132651,2,2,5.0,,
8699,6288,B00005B1F8,Echotropia,Music,90988,4,4,5.0,,
8700,6289,B000057BG3,Showbiz Blues 1968-1970,Music,148132,5,5,4.5,,
8701,6290,B0000088YX,Naturally,Music,280308,0,0,0.0,,
8702,6291,B000000X4D,Promise,Music,40552,2,2,5.0,,
8703,6292,B000000X4L,Men of Standard,Music,137032,8,8,4.5,,
8704,6293,B00000G7JL,Eletricidade,Music,520290,0,0,0.0,,
8705,6294,B00000I5KD,Cobra Style: Lost Productions,Music,127980,3,3,3.5,,
8706,6295,B00005BJ16,Pero Me Acuerdo de Ti,Music,299654,9,9,5.0,,
8707,6296,B00005BJ11,"Memoirs of Willie ""The Lion"" Smith",Music,203828,3,3,4.5,,
8708,6297,B00005BJ15,De Mayor,Music,340613,1,1,5.0,,
8709,6298,B000002UKF,Shape Fitness Music - Cardio 2: Pure Rock,Music,32453,16,16,3.5,,
8710,6299,B00004T01R,"Love, Elvis",Music,89228,4,4,5.0,,
8711,6300,B000002UKE,Shape Fitness Music - Cardio 1: 80s/90s Hits,Music,218259,5,5,4.0,,
8712,6301,B00004T01V,Heart and Soul:  R&B Oldies,Music,202849,0,0,0.0,,
8713,6302,B00005RGFV,Spin This,Music,151748,2,2,4.5,,
8714,6303,B00007KK91,Present: Very Best Of,Music,161906,1,1,5.0,,
8715,6304,B000002UKJ,Shape Fitness Music - Walk 2: '70s Hits,Music,10681,11,11,4.5,,
8716,6305,B00005N88U,A Summer Day by the Lake,Music,295364,1,1,5.0,,
8717,6306,B000002UKH,Shape Fitness Music - Walk 1: '60s Hits,Music,6491,6,6,4.5,,
8718,6307,B00005N88Z,Trouble Man,Music,241648,3,3,5.0,,
8719,6308,B000000DRT,"Smooth Elements: Smooth Jazz Plays The Songs Of Earth, Wind, & Fire",Music,154532,1,1,4.0,,
8720,6309,B00004T01E,From Beyond 2: 1987-1995,Music,208173,2,2,3.5,,
8721,6310,B000068W3X,What It Is to Burn (+2 Bonus Tracks),Music,609517,0,0,0.0,,
8722,6311,B00005I455,Dome V.18,Music,512165,0,0,0.0,,
8723,6312,B00005B1FB,"Las 100 Clasicas, Vol. 1",Music,71665,3,3,5.0,,
8724,6313,B00005B1FD,Rock the Nation [Maxi Single],Music,97716,1,1,4.0,,
8725,6314,B000003HIE,City of Light,Music,235886,6,6,4.5,,
8726,6315,B00005LWCS,Come...Into My Dreams,Music,88790,2,2,5.0,,
8727,6316,B00000DU3N,Cipriano de Rore: Missa Praeter rerum seriem,Music,118439,1,1,5.0,,
8728,6317,B0000005AN,I Am Persuaded,Music,90171,10,10,5.0,,
8729,6318,B000050FRT,Umai,Music,425854,0,0,0.0,,
8730,6319,B00000G76V,Comigo - Serie Ao Vivo,Music,225496,1,1,5.0,,
8731,6320,B000084T3T,Vertical Vision,Music,61992,12,12,4.0,,
8732,6321,B00000JAB2,Why Do They Rock So Hard?,Music,283347,7,7,5.0,,
8733,6322,B00004Y2CS,Sixties Downunder V.4,Music,176880,0,0,0.0,,
8734,6323,B00006GO8K,Persepolis Plus Remixes Edition 1,Music,146499,1,1,5.0,,
8735,6324,B000056MPY,Hawaiian Nisei Songs,Music,142594,2,2,4.5,,
8736,6325,B0000521X3,Boccherini: Quintetos Con Guitarra,Music,339466,0,0,0.0,,
8737,6326,B00000I91I,"Collection, Vol. 1",Music,441268,0,0,0.0,,
8738,6327,B000056MPN,A Tribute to the Bee Gees,Music,255308,2,2,1.0,,
8739,6328,B000056MPO,A Tribute to the Backstreet Boys,Music,170501,0,0,0.0,,
8740,6329,B00004S7DI,Mad About the Boy,Music,297492,0,0,0.0,,
8741,6330,B00004X0GT,Christmas Truck Stop,Music,229001,2,2,4.5,,
8742,6331,B00004S7DB,Samia Farah,Music,42260,10,10,5.0,,
8743,6332,B000000FL6,Brahms: Symphonies Nos. 1-4; Haydn-Variations; Tragic Overture,Music,103317,19,19,4.5,,
8744,6333,B000000FL7,Felix Mendelssohn-Bartholdy: Symphonies Nos. 1-5,Music,132821,5,5,4.0,,
8745,6334,B000000FL0,Puccini: Gianni Schicchi,Music,106950,2,2,5.0,,
8746,6335,B00000451W,Cylinder Jazz: Early Jazz from Phonograph Cylinder,Music,282896,0,0,0.0,,
8747,6336,B000000QMA,Sufferin Mind,Music,44386,7,7,4.5,,
8748,6337,B000000QMK,Georgia Peach,Music,14901,9,9,5.0,,
8749,6338,B00000451B,Lefebure-Wely:Suites for Harmonicorde,Music,602015,0,0,0.0,,
8750,6339,B00000451L,Ockeghem:  Chansons,Music,426341,0,0,0.0,,
8751,6340,B000005TQE,Indocumentado,Music,405296,1,1,4.0,,
8752,6341,B00005U56W,Micah Green,Music,17352,5,5,5.0,,
8753,6342,B00005U56R,Keep the Change,Music,135961,9,9,5.0,,
8754,6343,B0000031BY,The Very Best of Wayne Watson,Music,166109,1,1,5.0,,
8755,6344,B00005LOZW,"say--""KAY-lee""",Music,280136,2,2,5.0,,
8756,6345,B00004SZE5,The Midnight Creeper,Music,59862,4,4,4.5,,
8757,6346,B000000QM5,Specialty,Music,195297,3,3,4.5,,
8758,6347,B000000QM8,Specialty,Music,136206,1,1,4.0,,
8759,6348,B00003Q5AI,Timeline,Music,118985,3,3,4.5,,
8760,6349,B00000K3YT,Common Margins (improvisations for piano and guitar),Music,158251,4,4,4.5,,
8761,6350,B00006JSDA,Any Old Time,Music,133591,1,1,4.0,,
8762,6351,B00006JSDF,Non Stop Remixes,Music,65171,0,0,0.0,,
8763,6352,B00006JSDN,You Should Be Living,Music,33571,8,8,4.5,,
8764,6353,B00004TUWL,The Big Picture [Clean],Music,337415,5,5,5.0,,
8765,6354,B00006JSD0,Drunk Baby Project,Music,114768,4,4,4.0,,
8766,6355,B00006JSD6,On Fire,Music,165836,2,2,4.0,,
8767,6356,B00005ATKM,Novella of Uriel,Music,101669,8,8,4.5,,
8768,6357,B000069HG2,Inner Circle,Music,140975,5,5,5.0,,
8769,6358,B000069HG4,Cannonball Takes Charge [Expanded],Music,40283,6,6,4.5,,
8770,6359,B000069HG6,Nat King Cole at the Sands [Reissue],Music,97450,9,9,5.0,,
8771,6360,B00000JC6Q,What Are You Going To Do With Your Life?,Music,130054,52,52,4.0,,
8772,6361,B00000JC6L,Real Life,Music,178790,0,0,0.0,,
8773,6362,B00000JC6I,Dile Al Sol,Music,30935,21,21,4.5,,
8774,6363,B00000JC6G,Entrega,Music,148097,12,12,4.5,,
8775,6364,B00005RL6M,Hum-a-byes,Music,52371,5,5,5.0,,
8776,6365,B00000JC6D,"The Bluegrass Sessions: Tales From The Acoustic Planet, Vol. 2",Music,2680,62,62,4.5,,
8777,6366,B00000JC6B,The Cold Hard Truth,Music,6910,66,66,5.0,,
8778,6367,B00000JC6C,The Soft Bulletin,Music,4606,343,343,4.5,,
8779,6368,B00000JC6A,Paintin' The Town Brown: Ween Live '90-'98,Music,98049,15,15,4.5,,
8780,6369,B00000JC66,Da Real World,Music,32080,115,5,4.5,,
8781,6370,B00000JC64,Sing It Back [US CD Single],Music,88457,11,11,5.0,,
8782,6371,B000002J03,Led Zeppelin II,Music,375,312,310,4.5,,
8783,6372,B000069HGV,Details [Bonus Track],Music,34248,6,5,5.0,,
8784,6373,B00000HZG9,Reasonable Doubt,Music,1083,212,210,4.5,,
8785,6374,B00003ZL0D,Buddha-Bar,Music,24332,41,5,4.0,,
8786,6375,B00003ZL0H,Au Ras des Paquerettes,Music,166580,4,4,4.5,,
8787,6376,B00003ZL0O,A La Media Noche,Music,223217,4,4,5.0,,
8788,6377,B000007OMT,Winter's Crossing,Music,75656,9,9,5.0,,
